x,y,z,real,imag
2.1846429824829101e-02,-3.9801845550537111e-02,-2.8940469360351562e-01,2.1114253451706666e-01,-4.3841468595957949e+00
-7.4919158935546876e-02,-2.2880580902099608e-02,-2.2272747802734374e-01,7.0132871444775224e-01,2.1026434496839896e+00
1.9028926849365236e-02,-3.5723575592041014e-02,-2.9625131225585938e-01,2.7220169592340437e-01,-4.4092052178733976e+00
-1.1097725868225097e-02,-1.1429393005371094e-01,-1.4727752685546874e-01,-8.1903526641659230e-02,-6.4269469929143419e-01
-1.0432264709472656e-01,-9.0746574401855462e-02,-1.8929109191894530e-01,2.7243135092037785e-01,1.2817730013026440e+00
-3.7350372314453123e-02,-5.8500064849853518e-02,-2.6333206176757812e-01,-1.6619701775017637e-01,-2.1737573795436145e+00
4.8793502807617191e-02,-1.1380957794189453e-01,-1.8036248779296876e-01,-1.7507495060280553e-01,-2.6617838401580176e+00
-8.5436470031738279e-02,-2.5311002731323241e-02,-2.0407690429687500e-01,7.4171440925160326e-01,2.3316551118796114e+00
-6.4485603332519528e-02,-4.0504093170166018e-02,-2.2540905761718749e-01,3.2603862310717557e-01,9.5330705965375140e-01
-1.4629407882690430e-02,-6.2125877380371092e-02,-2.9979516601562500e-01,-1.8154381329496427e-02,-4.0415643309980274e+00
1.8914407730102539e-02,-1.1816745758056640e-01,-1.5063902282714844e-01,-1.3870506618896683e-01,-1.4415887550445832e+00
3.6903892517089844e-02,-1.0177087402343750e-01,-1.9248399353027343e-01,-1.9069475826813131e-01,-2.9271707240740175e+00
-8.6185821533203130e-02,-1.9724466323852538e-02,-2.0454512023925780e-01,8.3145601682210213e-01,2.5372360075444718e+00
-3.5007396697998044e-02,-5.3391147613525390e-02,-2.5773910522460936e-01,-1.5378229508239172e-01,-1.9312648321335761e+00
-5.8638362884521483e-02,-4.3702030181884767e-02,-2.2899774169921874e-01,2.1747104517508831e-01,5.1856750440875532e-01
4.2714939117431641e-02,-1.1087575531005860e-01,-1.5205416870117189e-01,-1.3461864762771425e-01,-1.9337576330899999e+00
-9.2688552856445311e-02,-5.1343856811523439e-02,-1.9848757934570313e-01,4.7358493997623785e-01,1.7106557124698223e+00
-3.2888439178466795e-02,-7.0453399658203131e-02,-2.9516485595703124e-01,-1.0460041261483677e-01,-3.6475704088621148e+00
-1.6595201492309572e-02,-1.1955048370361328e-01,-1.4917312622070311e-01,-8.7528588311841293e-02,-6.1960956630129682e-01
-7.2361770629882818e-02,-3.0107694625854491e-02,-2.2287788391113281e-01,5.5926564221532626e-01,1.7195232173464698e+00
-9.3803245544433589e-02,-5.9899219512939451e-02,-1.9892874145507813e-01,4.0312430357503937e-01,1.5250750523241536e+00
1.1561157226562500e-02,-1.1737613677978516e-01,-1.4907627868652343e-01,-1.2772198407276369e-01,-1.2418520931286225e+00
2.8431871414184570e-02,-8.9850967407226562e-02,-1.9718751525878905e-01,-1.9284925141784170e-01,-3.0757811238561334e+00
-2.0625865936279297e-02,-6.5420883178710934e-02,-2.9668429565429688e-01,-6.3654369282011958e-02,-3.8824081258400511e+00
-8.0554153442382814e-02,-1.3062849044799804e-02,-2.1788032531738280e-01,9.1640805784665136e-01,2.6306544128666172e+00
-3.7721061706542970e-02,-1.1969079589843749e-01,-1.5087574768066406e-01,-3.9789982009763802e-02,-1.7234945031225291e-01
-9.1487373352050788e-02,-1.0721160888671875e-01,-1.7941989135742187e-01,1.4849692997499198e-01,8.2792334930380340e-01
1.3117152214050293e-02,-3.4241649627685548e-02,-3.0249832153320311e-01,3.0140338091273056e-01,-4.4150662891012402e+00
-8.5842643737792962e-02,-3.2804801940917970e-02,-2.0142402648925781e-01,6.3989580752308828e-01,2.0902787030077765e+00
4.1140357971191407e-02,-1.0795880126953125e-01,-1.9034062194824219e-01,-1.8814788273131944e-01,-2.8272452566620290e+00
1.2879315376281739e-02,-7.7209724426269527e-02,-2.2357308959960936e-01,-1.9427873428361297e-01,-3.2020957276254318e+00
-1.0284928131103516e-01,-7.9746719360351562e-02,-1.9713702392578125e-01,3.2100294511565375e-01,1.3812728442756361e+00
1.4854145050048829e-02,-5.3600852966308593e-02,-2.6835916137695315e-01,-2.8848079326614151e-02,-4.0499241981067300e+00
8.3549127578735356e-03,-5.5982006072998046e-02,-2.5558027648925780e-01,-1.2040160417380941e-01,-3.7239675705442457e+00
-6.4602912902832030e-02,-1.2173447418212890e-01,-1.6456782531738282e-01,1.4960554110620250e-02,2.0432657655507480e-01
-8.8032751083374026e-03,-1.2111643981933594e-01,-1.5007354736328124e-01,-1.0792313505825768e-01,-8.3059271733057560e-01
-4.8877094268798826e-02,-1.2463259124755860e-01,-1.5863920593261718e-01,-3.4058877840145607e-02,-1.0080481950686560e-01
4.9272350311279293e-02,-1.1457891845703125e-01,-1.6046049499511719e-01,-1.5065020610048130e-01,-2.2376351529581946e+00
1.6472555160522460e-02,-5.1763511657714846e-02,-2.7528045654296873e-01,2.0496907902249228e-02,-4.1628411014777802e+00
-3.4593139648437500e-02,-5.0631832122802735e-02,-2.5047927856445312e-01,-1.3402627124649702e-01,-1.6212962322221831e+00
-8.5590850830078127e-02,-1.1181903839111328e-01,-1.7616035461425780e-01,1.1010279897078779e-01,6.6519877508858904e-01
4.0466141700744628e-03,-5.6724178314208985e-02,-2.4930316162109376e-01,-1.5802874513650833e-01,-3.5015205083445990e+00
3.2507030487060544e-02,-9.5540199279785160e-02,-1.9391365051269532e-01,-1.9240543567387181e-01,-3.0069061562646744e+00
7.8369936943054191e-03,-7.3453117370605475e-02,-2.2905693054199219e-01,-1.9681419876348860e-01,-3.1692339840407566e+00
-5.3553771972656247e-02,-4.5827510833740231e-02,-2.3280993652343751e-01,1.2958302643821606e-01,1.0882967763576035e-01
1.2168181419372559e-02,-5.4905864715576173e-02,-2.6175286865234376e-01,-7.5841509268578911e-02,-3.9074411544589096e+00
-8.3426551818847658e-02,-2.0138208389282226e-02,-2.0921115112304686e-01,8.1146640330938802e-01,2.4587702160214180e+00
-9.7183944702148431e-02,-7.4252380371093746e-02,-1.9923930358886718e-01,3.2145305217891618e-01,1.3233267808567062e+00
-7.2244697570800778e-02,-1.1912860870361328e-01,-1.6792044067382814e-01,4.5027574678283888e-02,3.6542223642350113e-01
-3.8031932830810550e-02,-6.9909049987792973e-02,-2.7626397705078126e-01,-1.7429398303146892e-01,-2.8745845524060099e+00
-1.0529721975326538e-03,-1.2211437988281250e-01,-1.5090798950195314e-01,-1.2429450823259347e-01,-1.0318195647545114e+00
-5.6779750823974608e-02,-1.2341331481933594e-01,-1.6153744506835938e-01,-1.1075001760714187e-02,5.0533190928704563e-02
4.7371856689453123e-02,-1.1756217193603516e-01,-1.7307186889648438e-01,-1.7276254083688314e-01,-2.4627326237421210e+00
2.5958906173706053e-02,-1.1877793121337890e-01,-1.5265789794921875e-01,-1.4740619727705129e-01,-1.6364422296860628e+00
7.6590685844421386e-03,-4.0026355743408203e-02,-3.0352581787109373e-01,2.3072676606315790e-01,-4.3971124961591190e+00
-3.7061561584472658e-02,-5.2733463287353517e-02,-2.3864900207519532e-01,-9.5108639875723044e-02,-1.2167588757202377e+00
-4.8766731262207035e-02,-5.0275756835937498e-02,-2.3352716064453125e-01,3.8038263411425244e-02,-3.4431598067333746e-01
4.2789833068847656e-02,-1.1346831512451172e-01,-1.8536511230468750e-01,-1.8722138883966388e-01,-2.6855109027056567e+00
2.1860442161560057e-03,-4.5747783660888670e-02,-3.0412338256835936e-01,1.6779996462445934e-01,-4.3568807169002639e+00
1.7595039367675782e-02,-4.9027084350585941e-02,-2.8223486328125003e-01,7.7411162027678504e-02,-4.2596079995832081e+00
-8.5559356689453123e-02,-4.0064231872558594e-02,-1.9971319580078126e-01,5.4679128138523803e-01,1.8515391214965389e+00
-8.6526613235473632e-03,-5.7465404510498044e-02,-3.0190545654296874e-01,3.6061770962913964e-02,-4.1747830983877190e+00
-2.5963958740234376e-02,-6.7981803894042972e-02,-2.9221502685546874e-01,-1.0619466198800009e-01,-3.6776940610986188e+00
3.7822895050048828e-02,-1.1505894470214843e-01,-1.5337994384765624e-01,-1.4462378799903908e-01,-1.8793279585862748e+00
-4.0749217987060549e-02,-1.2509854125976563e-01,-1.5621734619140626e-01,-5.4614824027805708e-02,-2.5339946423038429e-01
6.5471262931823728e-03,-1.2283229064941406e-01,-1.5196192932128907e-01,-1.3772651825737681e-01,-1.2280446543349024e+00
-7.0054077148437505e-02,-3.7297863006591797e-02,-2.2164680480957030e-01,4.3094865595627330e-01,1.3402172746722465e+00
-1.0039450836181640e-01,-8.6709136962890621e-02,-1.9472660827636717e-01,2.6985635962056975e-01,1.2165009542228140e+00
-2.3245969772338868e-02,-1.2453540039062500e-01,-1.5267460632324220e-01,-9.1008926947467206e-02,-5.8547132043706585e-01
-3.1575242996215822e-02,-6.1942092895507811e-02,-2.6650482177734375e-01,-1.8285024273571793e-01,-2.6103157303251168e+00
5.3377723693847660e-03,-6.3490592956542968e-02,-2.3824468994140624e-01,-1.8165819899866209e-01,-3.3179947008750799e+00
1.5726411819458008e-02,-4.3139904022216798e-02,-2.9345907592773435e-01,1.7512189528827582e-01,-4.3649047678364887e+00
1.3445945739746093e-02,-8.5156700134277341e-02,-2.1125340270996093e-01,-2.0937286441612213e-01,-2.9906310185153435e+00
-9.3973617553710934e-02,-9.9436355590820313e-02,-1.8901455688476562e-01,1.8095672273998098e-01,9.0618071983649795e-01
-8.2110130310058593e-02,-3.1298923492431643e-02,-2.0654620361328124e-01,6.3310664529210159e-01,2.0340693771255673e+00
-3.1957187652587891e-02,-6.6058189392089850e-02,-2.7270208740234375e-01,-1.7783048354695175e-01,-2.8816781924216630e+00
-4.2583271026611330e-02,-5.4904094696044924e-02,-2.3398663330078126e-01,-4.7293382103303472e-02,-8.3873685106141316e-01
1.2989868164062500e-02,-4.0016139984130859e-02,-2.9877551269531250e-01,2.2169312937998586e-01,-4.3934748806172355e+00
-3.1012754440307617e-02,-6.9812332153320306e-02,-2.8727111816406248e-01,-1.3777924484812831e-01,-3.4433250063022940e+00
2.6853127479553223e-03,-6.9750625610351558e-02,-2.3422442626953124e-01,-1.9935003703774479e-01,-3.1118718490074553e+00
-9.1310928344726566e-02,-6.8469093322753902e-02,-1.9894815063476562e-01,3.2296402960129467e-01,1.2684269262281544e+00
-8.6075859069824220e-02,-4.7599262237548831e-02,-1.9810835266113280e-01,4.6555727197017494e-01,1.6391375430896868e+00
9.1441764831542965e-03,-8.2044822692871097e-02,-2.1762194824218750e-01,-2.1026754771590106e-01,-2.9834846079123838e+00
1.8233194351196289e-02,-4.5319992065429686e-02,-2.8759085083007813e-01,1.3648390751178185e-01,-4.3307856978687695e+00
-7.9278488159179691e-02,-1.1585211181640626e-01,-1.7190011596679688e-01,7.6429566206174582e-02,5.1695640322587377e-01
4.4055335998535158e-02,-1.1547535705566406e-01,-1.5706983947753905e-01,-1.4978899502456255e-01,-2.0751484517667933e+00
-9.7588989257812495e-02,-9.3403358459472660e-02,-1.9210676574707031e-01,2.2347704430155513e-01,1.0595441540307848e+00
1.7199935913085936e-02,-8.7586654663085933e-02,-2.0435942077636718e-01,-2.0874145406645872e-01,-2.9699824026795225e+00
-2.9466386795043945e-02,-5.7981056213378908e-02,-2.6021069335937502e-01,-1.8229416340802640e-01,-2.4061322032055985e+00
4.4479354858398434e-02,-1.1888965606689453e-01,-1.6490870666503907e-01,-1.6575473431898002e-01,-2.2427177110517831e+00
-3.3077838897705075e-02,-5.1222042083740232e-02,-2.4359049987792969e-01,-1.2780633543457354e-01,-1.5410530790308483e+00
-9.0757446289062502e-02,-1.0449626922607422e-01,-1.8578840637207031e-01,1.4813719462148134e-01,7.8573602429842526e-01
1.3938135147094726e-02,-1.2334934997558594e-01,-1.5362123107910156e-01,-1.4905810019979682e-01,-1.4240002714220457e+00
-7.9907760620117188e-02,-2.0242876052856445e-02,-2.1634121704101564e-01,7.8431987227146671e-01,2.3552207360990227e+00
-3.2329341888427732e-02,-1.2505278015136720e-01,-1.5440895080566405e-01,-7.3654291249443116e-02,-4.1383415677829993e-01
4.1836151480674743e-04,-5.7359184265136719e-02,-2.5639569091796877e-01,-1.5520162664713411e-01,-3.5070793176039654e+00
2.4808654785156248e-02,-9.6373870849609369e-02,-1.9387705993652343e-01,-2.0672984230997637e-01,-2.8779206941698843e+00
-6.5881446838378904e-02,-1.2247108459472657e-01,-1.7285687255859375e-01,3.9895890674490619e-03,1.1724490313212654e-01
-8.1033432006835937e-02,-2.6588306427001954e-02,-2.1097859191894530e-01,6.9060137304088920e-01,2.1540951959952768e+00
-3.2780368328094484e-03,-5.1798583984375000e-02,-3.0369180297851561e-01,9.9851206623328803e-02,-4.2830864283792973e+00
-3.6139236450195310e-02,-7.1350875854492193e-02,-2.8291473388671873e-01,-1.5873677989881108e-01,-3.1854112987904779e+00
3.2598541259765627e-02,-1.1926525115966796e-01,-1.5523341369628907e-01,-1.5425709014442757e-01,-1.8264992342743018e+00
2.0976062774658202e-02,-1.2362592315673829e-01,-1.5584408569335936e-01,-1.5820433606376150e-01,-1.6163901018222382e+00
2.0759561538696288e-02,-9.0631698608398439e-02,-1.9775587463378907e-01,-2.0802461774739922e-01,-2.9318768765692309e+00
-7.7228225708007817e-02,-2.8060438156127930e-02,-2.1720993041992187e-01,6.3837684739340306e-01,1.9805478886462065e+00
4.9251322746276856e-03,-5.7017024993896485e-02,-2.6261523437500001e-01,-1.1643767579091713e-01,-3.7383374777804605e+00
2.9028617858886718e-02,-1.0268268585205079e-01,-1.9299739074707031e-01,-2.0457774980957733e-01,-2.8151832111159232e+00
-2.7601900100708007e-02,-5.3814334869384764e-02,-2.5363510131835937e-01,-1.7710892518394816e-01,-2.1823906865597316e+00
4.2145545959472654e-02,-1.1859866333007812e-01,-1.7948103332519530e-01,-1.8621580859345355e-01,-2.5058311054981415e+00
4.4304528236389163e-03,-7.8471183776855469e-02,-2.2343395996093751e-01,-2.1097863538990835e-01,-2.9516470945841595e+00
-5.8666732788085936e-02,-1.2530358123779298e-01,-1.6946182250976563e-01,-2.2844965585093746e-02,-3.5885501685371413e-02
4.0899220108985901e-04,-5.8791961669921872e-02,-2.4311137390136719e-01,-1.8435227617173888e-01,-3.2678623323206075e+00
-1.4251506805419922e-02,-1.2605204010009766e-01,-1.5342927551269531e-01,-1.1420867025201442e-01,-8.1631840607395589e-01
-9.5180099487304687e-02,-8.1805686950683590e-02,-1.9838807678222656e-01,2.6538309073380206e-01,1.1410172842585360e+00
-8.6770410537719729e-03,-6.0620983123779296e-02,-2.9519232177734372e-01,-2.2825547949226088e-02,-4.0438204502039472e+00
-6.1631149291992190e-02,-4.7857555389404297e-02,-2.2284562683105469e-01,2.1800485359714827e-01,5.5793365205146073e-01
3.6919136047363278e-02,-1.1287471771240234e-01,-1.8866772460937500e-01,-1.9703431933772930e-01,-2.6730878591505771e+00
9.5902442932128910e-03,-5.5510292053222658e-02,-2.7415145874023439e-01,-4.0491976220911052e-02,-4.0189175269055850e+00
-1.4715370178222656e-02,-6.3719585418701166e-02,-2.9270071411132814e-01,-6.6891944803627812e-02,-3.8922499246593176e+00
-2.7567634582519530e-02,-5.2046653747558597e-02,-2.4592208862304688e-01,-1.6636379129193557e-01,-1.9659609526358781e+00
-6.7766700744628899e-02,-4.4362586975097658e-02,-2.1901225280761719e-01,3.2369610431960605e-01,9.9299633219798622e-01
3.3350509643554689e-02,-1.0851159667968750e-01,-1.9177488708496093e-01,-2.0124002446013756e-01,-2.7433024280483429e+00
-8.0865470886230473e-02,-3.7544200897216794e-02,-2.0477500915527344e-01,5.4136721438676894e-01,1.7934683416343855e+00
8.7326717376708992e-03,-5.6082469940185550e-02,-2.6760775756835936e-01,-7.4645073384772553e-02,-3.9110793728435205e+00
-8.4675376892089843e-02,-1.0905744934082032e-01,-1.8494490051269533e-01,1.0386994763188095e-01,5.8411915192785968e-01
-8.8794433593750000e-02,-7.6451087951660154e-02,-1.9887655639648438e-01,2.5502615469513557e-01,1.0404552721748606e+00
-7.2694541931152337e-02,-1.1903320312500000e-01,-1.7649879455566406e-01,3.3706452508134421e-02,2.7116033835916209e-01
-6.0838966369628905e-03,-1.2712184906005861e-01,-1.5456233215332033e-01,-1.3255987092255084e-01,-1.0277047846316267e+00
1.1381833076477051e-02,-5.3443695068359373e-02,-2.8138494873046876e-01,1.5904132288254935e-02,-4.1554015142517420e+00
-4.3370139598846434e-04,-7.4300735473632806e-02,-2.2847653198242188e-01,-2.1129091098690367e-01,-2.8936485023484835e+00
-5.4490947723388673e-02,-5.1223876953124997e-02,-2.2679618835449220e-01,1.0726485164019972e-01,4.7435866289923689e-02
-8.6626663208007812e-02,-5.5452671051025387e-02,-1.9760128784179687e-01,3.9284049728373693e-01,1.4302646883798014e+00
-5.1065528869628909e-02,-1.2732668304443359e-01,-1.6635197448730468e-01,-4.7048515873942431e-02,-1.8946079529500315e-01
1.2351984024047852e-02,-4.9610221862792972e-02,-2.8932272338867188e-01,8.7772257046414337e-02,-4.2760640223853272e+00
-2.5910482406616211e-02,-6.3436775207519530e-02,-2.6982226562500000e-01,-1.8295151707297697e-01,-2.9545711006932867e+00
-3.6165420532226565e-02,-5.8949932098388669e-02,-2.3441699218750001e-01,-1.1077066851981843e-01,-1.3016105213158196e+00
-9.0603614807128904e-02,-9.5591499328613286e-02,-1.9426580810546876e-01,1.7484364922212836e-01,8.3013498024094745e-01
-3.5269836425781249e-02,-1.2907524108886720e-01,-1.6119306945800782e-01,-8.7077926949301387e-02,-4.9259087329356843e-01
-2.0169965744018553e-02,-6.5901634216308597e-02,-2.9013583374023438e-01,-1.0298418385946584e-01,-3.7221979948456800e+00
-2.3562957763671875e-02,-6.0415657043457034e-02,-2.6422766113281249e-01,-1.8845722529688880e-01,-2.8301865388025309e+00
-8.5620597839355467e-02,-6.3096454620361328e-02,-1.9791149902343749e-01,3.2245498043283272e-01,1.2127849054596598e+00
-2.9838781356811523e-02,-5.6265491485595703e-02,-2.3874348449707031e-01,-1.5191144233394605e-01,-1.7019297932462716e+00
3.6217182159423829e-02,-1.1782683563232423e-01,-1.8461834716796874e-01,-1.9720112933901701e-01,-2.5258289713236652e+00
-9.3399734497070314e-02,-8.8910568237304685e-02,-1.9662649536132812e-01,2.1917704143095762e-01,9.8819149295304642e-01
-3.0649780273437500e-02,-6.8545310974121088e-02,-2.7970599365234378e-01,-1.6322988076241307e-01,-3.1933032614537376e+00
8.7525539398193367e-03,-4.6375930786132814e-02,-2.9764648437500002e-01,1.4463695556417766e-01,-4.3399477405889728e+00
-7.8862159729003900e-02,-1.1454431152343750e-01,-1.8052165222167968e-01,6.6283638592117056e-02,4.2373031491728641e-01
-4.7660236358642576e-02,-5.6624187469482425e-02,-2.2810623168945313e-01,3.0255673810201111e-03,-4.8991552741630928e-01
2.7608238220214843e-02,-1.2334885406494141e-01,-1.5828411865234376e-01,-1.6441350165130886e-01,-1.7976098224074137e+00
3.8669166564941404e-02,-1.1949269104003907e-01,-1.5927357482910157e-01,-1.6069209031709630e-01,-2.0251174270233587e+00
-7.4262779235839849e-02,-3.4064723968505857e-02,-2.1766886901855470e-01,5.2270304876221807e-01,1.6505633852919193e+00
-4.3261119842529297e-02,-1.2849522399902344e-01,-1.6349784851074220e-01,-6.8102245292215313e-02,-3.3935388613632278e-01
1.6163083314895629e-03,-1.2747299957275390e-01,-1.5588568115234375e-01,-1.4660730335300798e-01,-1.2225238792656565e+00
4.0154655456542968e-02,-1.2146226501464844e-01,-1.7237774658203125e-01,-1.8175814030223925e-01,-2.3143937720776502e+00
-1.8558665513992310e-03,-5.6308975219726561e-02,-2.9642410278320314e-01,2.9977583185141765e-02,-4.1740975879938054e+00
-2.4013910293579103e-03,-6.4037780761718746e-02,-2.3768057250976563e-01,-2.0100977531400566e-01,-3.0388532210147545e+00
-2.7161003112792969e-02,-1.2940928649902345e-01,-1.5930497741699218e-01,-1.0414615812034955e-01,-6.5027823092979364e-01
-5.1270618438720699e-03,-5.7118934631347658e-02,-2.5002848815917966e-01,-1.8695935599314173e-01,-3.1948330028788998e+00
-2.3625810623168944e-02,-6.6909942626953128e-02,-2.8400781250000001e-01,-1.3939846157957514e-01,-3.4852286342297325e+00
5.0466351509094237e-03,-8.5927276611328124e-02,-2.1132608032226563e-01,-2.1982570874673635e-01,-2.7593260792306080e+00
